@timestamp,@version,app_proto,cookies,dest_ip,dest_port,event_type,fileinfo,flow_id,geoip,geoip_ext,headers,host,http,in_iface,method,path,peer,pkt_src,post_data,proto,response_msg,sector,src_ip,src_port,status,t-pot_hostname,t-pot_ip_ext,t-pot_ip_int,timestamp,tx_id,type,uuid
2024-12-02T09:26:24.069Z,1,http,,172.31.28.38,80,fileinfo,"{'md5': '4b2fa9f6b26be0926d877c3a73e6e101', 'tx_id': 0, 'magic': 'ASCII text, with no line terminators', 'size': 184, 'stored': False, 'gaps': False, 'filename': '/', 'state': 'CLOSED'}",1989234863101746,"{'country_code2': 'TH', 'timezone': 'Asia/Bangkok', 'region_name': 'Bangkok', 'asn': 45758, 'as_org': 'Triple T Broadband Public Company Limited', 'ip': '183.89.248.147', 'longitude': 100.4597, 'location': {'lon': 100.4597, 'lat': 13.7063}, 'city_name': 'Bangkok', 'country_code3': 'TH', 'region_code': '10', 'continent_code': 'AS', 'postal_code': '10110', 'country_name': 'Thailand', 'latitude': 13.7063}","{'country_code2': 'SG', 'timezone': 'Asia/Singapore', 'asn': 16509, 'as_org': 'AMAZON-02', 'ip': '18.142.228.230', 'longitude': 103.8503, 'location': {'lon': 103.8503, 'lat': 1.2868}, 'city_name': 'Singapore', 'country_code3': 'SG', 'continent_code': 'AS', 'postal_code': '17', 'country_name': 'Singapore', 'latitude': 1.2868}",,f88211c9d984,"{'http_user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36', 'http_content_type': 'text/html', 'status': 200, 'url': '/', 'http_method': 'POST', 'length': 9652, 'protocol': 'HTTP/1.1', 'hostname': '18.142.228.230'}",eth0,,/data/suricata/log/eve.json,,wire/pcap,,TCP,,other,183.89.248.147,59798,,poclab,18.142.228.230,172.31.28.38,2024-12-02T09:26:24.069938+0000,,Suricata,
2024-12-02T09:26:24.069Z,1,,,172.31.28.38,80,http,,1989234863101746,"{'country_code2': 'TH', 'timezone': 'Asia/Bangkok', 'region_name': 'Bangkok', 'asn': 45758, 'as_org': 'Triple T Broadband Public Company Limited', 'ip': '183.89.248.147', 'longitude': 100.4597, 'location': {'lon': 100.4597, 'lat': 13.7063}, 'city_name': 'Bangkok', 'country_code3': 'TH', 'region_code': '10', 'continent_code': 'AS', 'postal_code': '10110', 'country_name': 'Thailand', 'latitude': 13.7063}","{'country_code2': 'SG', 'timezone': 'Asia/Singapore', 'asn': 16509, 'as_org': 'AMAZON-02', 'ip': '18.142.228.230', 'longitude': 103.8503, 'location': {'lon': 103.8503, 'lat': 1.2868}, 'city_name': 'Singapore', 'country_code3': 'SG', 'continent_code': 'AS', 'postal_code': '17', 'country_name': 'Singapore', 'latitude': 1.2868}",,f88211c9d984,"{'http_user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36', 'http_content_type': 'text/html', 'status': 200, 'url': '/', 'request_headers': [{'value': 'gzip, deflate, br', 'name': 'Accept-Encoding'}, {'value': 'en-US,en;q=0.9', 'name': 'Accept-Language'}], 'http_method': 'POST', 'length': 9652, 'protocol': 'HTTP/1.1', 'hostname': '18.142.228.230'}",eth0,,/data/suricata/log/eve.json,,wire/pcap,,TCP,,other,183.89.248.147,59798,,poclab,18.142.228.230,172.31.28.38,2024-12-02T09:26:24.069938+0000,0,Suricata,
2024-12-02T09:26:24.153Z,1,http,,172.31.28.38,80,fileinfo,"{'md5': 'ffaf40a7b8f15fdb3c5116caca58c737', 'tx_id': 0, 'magic': 'ASCII text, with no line terminators', 'size': 200, 'stored': False, 'gaps': False, 'filename': '/', 'state': 'CLOSED'}",27377632853613,"{'country_code2': 'TH', 'timezone': 'Asia/Bangkok', 'region_name': 'Bangkok', 'asn': 45758, 'as_org': 'Triple T Broadband Public Company Limited', 'ip': '183.89.248.147', 'longitude': 100.4597, 'location': {'lon': 100.4597, 'lat': 13.7063}, 'city_name': 'Bangkok', 'country_code3': 'TH', 'region_code': '10', 'continent_code': 'AS', 'postal_code': '10110', 'country_name': 'Thailand', 'latitude': 13.7063}","{'country_code2': 'SG', 'timezone': 'Asia/Singapore', 'asn': 16509, 'as_org': 'AMAZON-02', 'ip': '18.142.228.230', 'longitude': 103.8503, 'location': {'lon': 103.8503, 'lat': 1.2868}, 'city_name': 'Singapore', 'country_code3': 'SG', 'continent_code': 'AS', 'postal_code': '17', 'country_name': 'Singapore', 'latitude': 1.2868}",,f88211c9d984,"{'http_user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36', 'http_content_type': 'text/html', 'status': 200, 'url': '/', 'http_method': 'POST', 'length': 0, 'protocol': 'HTTP/1.1', 'hostname': '18.142.228.230'}",eth0,,/data/suricata/log/eve.json,,wire/pcap,,TCP,,other,183.89.248.147,59799,,poclab,18.142.228.230,172.31.28.38,2024-12-02T09:26:24.153331+0000,,Suricata,
2024-12-02T09:26:24.153Z,1,,,172.31.28.38,80,http,,27377632853613,"{'country_code2': 'TH', 'timezone': 'Asia/Bangkok', 'region_name': 'Bangkok', 'asn': 45758, 'as_org': 'Triple T Broadband Public Company Limited', 'ip': '183.89.248.147', 'longitude': 100.4597, 'location': {'lon': 100.4597, 'lat': 13.7063}, 'city_name': 'Bangkok', 'country_code3': 'TH', 'region_code': '10', 'continent_code': 'AS', 'postal_code': '10110', 'country_name': 'Thailand', 'latitude': 13.7063}","{'country_code2': 'SG', 'timezone': 'Asia/Singapore', 'asn': 16509, 'as_org': 'AMAZON-02', 'ip': '18.142.228.230', 'longitude': 103.8503, 'location': {'lon': 103.8503, 'lat': 1.2868}, 'city_name': 'Singapore', 'country_code3': 'SG', 'continent_code': 'AS', 'postal_code': '17', 'country_name': 'Singapore', 'latitude': 1.2868}",,f88211c9d984,"{'http_user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36', 'http_content_type': 'text/html', 'status': 200, 'url': '/', 'request_headers': [{'value': 'gzip, deflate, br', 'name': 'Accept-Encoding'}, {'value': 'en-US,en;q=0.9', 'name': 'Accept-Language'}], 'http_method': 'POST', 'length': 9652, 'protocol': 'HTTP/1.1', 'hostname': '18.142.228.230'}",eth0,,/data/suricata/log/eve.json,,wire/pcap,,TCP,,other,183.89.248.147,59799,,poclab,18.142.228.230,172.31.28.38,2024-12-02T09:26:24.153331+0000,0,Suricata,
2024-12-02T09:26:24.250Z,1,http,,172.31.28.38,80,fileinfo,"{'md5': '871ddb8efaa6d24b638be70cfa0b0e27', 'tx_id': 0, 'magic': 'ASCII text, with no line terminators', 'size': 200, 'stored': False, 'gaps': False, 'filename': '/', 'state': 'CLOSED'}",116932559959356,"{'country_code2': 'TH', 'timezone': 'Asia/Bangkok', 'region_name': 'Bangkok', 'asn': 45758, 'as_org': 'Triple T Broadband Public Company Limited', 'ip': '183.89.248.147', 'longitude': 100.4597, 'location': {'lon': 100.4597, 'lat': 13.7063}, 'city_name': 'Bangkok', 'country_code3': 'TH', 'region_code': '10', 'continent_code': 'AS', 'postal_code': '10110', 'country_name': 'Thailand', 'latitude': 13.7063}","{'country_code2': 'SG', 'timezone': 'Asia/Singapore', 'asn': 16509, 'as_org': 'AMAZON-02', 'ip': '18.142.228.230', 'longitude': 103.8503, 'location': {'lon': 103.8503, 'lat': 1.2868}, 'city_name': 'Singapore', 'country_code3': 'SG', 'continent_code': 'AS', 'postal_code': '17', 'country_name': 'Singapore', 'latitude': 1.2868}",,f88211c9d984,"{'http_user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36', 'http_content_type': 'text/html', 'status': 200, 'url': '/', 'http_method': 'POST', 'length': 9652, 'protocol': 'HTTP/1.1', 'hostname': '18.142.228.230'}",eth0,,/data/suricata/log/eve.json,,wire/pcap,,TCP,,other,183.89.248.147,59800,,poclab,18.142.228.230,172.31.28.38,2024-12-02T09:26:24.250014+0000,,Suricata,
2024-12-02T09:26:24.250Z,1,,,172.31.28.38,80,http,,116932559959356,"{'country_code2': 'TH', 'timezone': 'Asia/Bangkok', 'region_name': 'Bangkok', 'asn': 45758, 'as_org': 'Triple T Broadband Public Company Limited', 'ip': '183.89.248.147', 'longitude': 100.4597, 'location': {'lon': 100.4597, 'lat': 13.7063}, 'city_name': 'Bangkok', 'country_code3': 'TH', 'region_code': '10', 'continent_code': 'AS', 'postal_code': '10110', 'country_name': 'Thailand', 'latitude': 13.7063}","{'country_code2': 'SG', 'timezone': 'Asia/Singapore', 'asn': 16509, 'as_org': 'AMAZON-02', 'ip': '18.142.228.230', 'longitude': 103.8503, 'location': {'lon': 103.8503, 'lat': 1.2868}, 'city_name': 'Singapore', 'country_code3': 'SG', 'continent_code': 'AS', 'postal_code': '17', 'country_name': 'Singapore', 'latitude': 1.2868}",,f88211c9d984,"{'http_user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36', 'http_content_type': 'text/html', 'status': 200, 'url': '/', 'request_headers': [{'value': 'gzip, deflate, br', 'name': 'Accept-Encoding'}, {'value': 'en-US,en;q=0.9', 'name': 'Accept-Language'}], 'http_method': 'POST', 'length': 9652, 'protocol': 'HTTP/1.1', 'hostname': '18.142.228.230'}",eth0,,/data/suricata/log/eve.json,,wire/pcap,,TCP,,other,183.89.248.147,59800,,poclab,18.142.228.230,172.31.28.38,2024-12-02T09:26:24.250014+0000,0,Suricata,
2024-12-02T09:26:24.335Z,1,http,,172.31.28.38,80,fileinfo,"{'md5': 'a0418e97070f2d6a780eb90ee03e51de', 'tx_id': 0, 'magic': 'ASCII text, with no line terminators', 'size': 205, 'stored': False, 'gaps': False, 'filename': '/', 'state': 'CLOSED'}",245076285440793,"{'country_code2': 'TH', 'timezone': 'Asia/Bangkok', 'region_name': 'Bangkok', 'asn': 45758, 'as_org': 'Triple T Broadband Public Company Limited', 'ip': '183.89.248.147', 'longitude': 100.4597, 'location': {'lon': 100.4597, 'lat': 13.7063}, 'city_name': 'Bangkok', 'country_code3': 'TH', 'region_code': '10', 'continent_code': 'AS', 'postal_code': '10110', 'country_name': 'Thailand', 'latitude': 13.7063}","{'country_code2': 'SG', 'timezone': 'Asia/Singapore', 'asn': 16509, 'as_org': 'AMAZON-02', 'ip': '18.142.228.230', 'longitude': 103.8503, 'location': {'lon': 103.8503, 'lat': 1.2868}, 'city_name': 'Singapore', 'country_code3': 'SG', 'continent_code': 'AS', 'postal_code': '17', 'country_name': 'Singapore', 'latitude': 1.2868}",,f88211c9d984,"{'http_user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36', 'http_content_type': 'text/html', 'status': 200, 'url': '/', 'http_method': 'POST', 'length': 9652, 'protocol': 'HTTP/1.1', 'hostname': '18.142.228.230'}",eth0,,/data/suricata/log/eve.json,,wire/pcap,,TCP,,other,183.89.248.147,59801,,poclab,18.142.228.230,172.31.28.38,2024-12-02T09:26:24.335594+0000,,Suricata,
2024-12-02T09:26:24.335Z,1,,,172.31.28.38,80,http,,245076285440793,"{'country_code2': 'TH', 'timezone': 'Asia/Bangkok', 'region_name': 'Bangkok', 'asn': 45758, 'as_org': 'Triple T Broadband Public Company Limited', 'ip': '183.89.248.147', 'longitude': 100.4597, 'location': {'lon': 100.4597, 'lat': 13.7063}, 'city_name': 'Bangkok', 'country_code3': 'TH', 'region_code': '10', 'continent_code': 'AS', 'postal_code': '10110', 'country_name': 'Thailand', 'latitude': 13.7063}","{'country_code2': 'SG', 'timezone': 'Asia/Singapore', 'asn': 16509, 'as_org': 'AMAZON-02', 'ip': '18.142.228.230', 'longitude': 103.8503, 'location': {'lon': 103.8503, 'lat': 1.2868}, 'city_name': 'Singapore', 'country_code3': 'SG', 'continent_code': 'AS', 'postal_code': '17', 'country_name': 'Singapore', 'latitude': 1.2868}",,f88211c9d984,"{'http_user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36', 'http_content_type': 'text/html', 'status': 200, 'url': '/', 'request_headers': [{'value': 'gzip, deflate, br', 'name': 'Accept-Encoding'}, {'value': 'en-US,en;q=0.9', 'name': 'Accept-Language'}], 'http_method': 'POST', 'length': 9652, 'protocol': 'HTTP/1.1', 'hostname': '18.142.228.230'}",eth0,,/data/suricata/log/eve.json,,wire/pcap,,TCP,,other,183.89.248.147,59801,,poclab,18.142.228.230,172.31.28.38,2024-12-02T09:26:24.335594+0000,0,Suricata,
2024-12-02T09:26:24.419Z,1,http,,172.31.28.38,80,fileinfo,"{'md5': '54832fe317c8a5163cb59b3d8ff50c07', 'tx_id': 0, 'magic': 'ASCII text, with no line terminators', 'size': 170, 'stored': False, 'gaps': False, 'filename': '/', 'state': 'CLOSED'}",51097782171382,"{'country_code2': 'TH', 'timezone': 'Asia/Bangkok', 'region_name': 'Bangkok', 'asn': 45758, 'as_org': 'Triple T Broadband Public Company Limited', 'ip': '183.89.248.147', 'longitude': 100.4597, 'location': {'lon': 100.4597, 'lat': 13.7063}, 'city_name': 'Bangkok', 'country_code3': 'TH', 'region_code': '10', 'continent_code': 'AS', 'postal_code': '10110', 'country_name': 'Thailand', 'latitude': 13.7063}","{'country_code2': 'SG', 'timezone': 'Asia/Singapore', 'asn': 16509, 'as_org': 'AMAZON-02', 'ip': '18.142.228.230', 'longitude': 103.8503, 'location': {'lon': 103.8503, 'lat': 1.2868}, 'city_name': 'Singapore', 'country_code3': 'SG', 'continent_code': 'AS', 'postal_code': '17', 'country_name': 'Singapore', 'latitude': 1.2868}",,f88211c9d984,"{'http_user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36', 'http_content_type': 'text/html', 'status': 200, 'url': '/', 'http_method': 'POST', 'length': 9652, 'protocol': 'HTTP/1.1', 'hostname': '18.142.228.230'}",eth0,,/data/suricata/log/eve.json,,wire/pcap,,TCP,,other,183.89.248.147,59802,,poclab,18.142.228.230,172.31.28.38,2024-12-02T09:26:24.419665+0000,,Suricata,
2024-12-02T09:26:24.419Z,1,,,172.31.28.38,80,http,,51097782171382,"{'country_code2': 'TH', 'timezone': 'Asia/Bangkok', 'region_name': 'Bangkok', 'asn': 45758, 'as_org': 'Triple T Broadband Public Company Limited', 'ip': '183.89.248.147', 'longitude': 100.4597, 'location': {'lon': 100.4597, 'lat': 13.7063}, 'city_name': 'Bangkok', 'country_code3': 'TH', 'region_code': '10', 'continent_code': 'AS', 'postal_code': '10110', 'country_name': 'Thailand', 'latitude': 13.7063}","{'country_code2': 'SG', 'timezone': 'Asia/Singapore', 'asn': 16509, 'as_org': 'AMAZON-02', 'ip': '18.142.228.230', 'longitude': 103.8503, 'location': {'lon': 103.8503, 'lat': 1.2868}, 'city_name': 'Singapore', 'country_code3': 'SG', 'continent_code': 'AS', 'postal_code': '17', 'country_name': 'Singapore', 'latitude': 1.2868}",,f88211c9d984,"{'http_user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36', 'http_content_type': 'text/html', 'status': 200, 'url': '/', 'request_headers': [{'value': 'gzip, deflate, br', 'name': 'Accept-Encoding'}, {'value': 'en-US,en;q=0.9', 'name': 'Accept-Language'}], 'http_method': 'POST', 'length': 9652, 'protocol': 'HTTP/1.1', 'hostname': '18.142.228.230'}",eth0,,/data/suricata/log/eve.json,,wire/pcap,,TCP,,other,183.89.248.147,59802,,poclab,18.142.228.230,172.31.28.38,2024-12-02T09:26:24.419665+0000,0,Suricata,
2024-12-02T09:26:24.505Z,1,http,,172.31.28.38,80,fileinfo,"{'md5': 'e59b126331b4f29f11f46b684e78ed4e', 'tx_id': 0, 'magic': 'ASCII text, with no line terminators', 'size': 184, 'stored': False, 'gaps': False, 'filename': '/', 'state': 'CLOSED'}",124142859837887,"{'country_code2': 'TH', 'timezone': 'Asia/Bangkok', 'region_name': 'Bangkok', 'asn': 45758, 'as_org': 'Triple T Broadband Public Company Limited', 'ip': '183.89.248.147', 'longitude': 100.4597, 'location': {'lon': 100.4597, 'lat': 13.7063}, 'city_name': 'Bangkok', 'country_code3': 'TH', 'region_code': '10', 'continent_code': 'AS', 'postal_code': '10110', 'country_name': 'Thailand', 'latitude': 13.7063}","{'country_code2': 'SG', 'timezone': 'Asia/Singapore', 'asn': 16509, 'as_org': 'AMAZON-02', 'ip': '18.142.228.230', 'longitude': 103.8503, 'location': {'lon': 103.8503, 'lat': 1.2868}, 'city_name': 'Singapore', 'country_code3': 'SG', 'continent_code': 'AS', 'postal_code': '17', 'country_name': 'Singapore', 'latitude': 1.2868}",,f88211c9d984,"{'http_user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36', 'http_content_type': 'text/html', 'status': 200, 'url': '/', 'http_method': 'POST', 'length': 9652, 'protocol': 'HTTP/1.1', 'hostname': '18.142.228.230'}",eth0,,/data/suricata/log/eve.json,,wire/pcap,,TCP,,other,183.89.248.147,59803,,poclab,18.142.228.230,172.31.28.38,2024-12-02T09:26:24.505845+0000,,Suricata,
2024-12-02T09:26:24.505Z,1,,,172.31.28.38,80,http,,124142859837887,"{'country_code2': 'TH', 'timezone': 'Asia/Bangkok', 'region_name': 'Bangkok', 'asn': 45758, 'as_org': 'Triple T Broadband Public Company Limited', 'ip': '183.89.248.147', 'longitude': 100.4597, 'location': {'lon': 100.4597, 'lat': 13.7063}, 'city_name': 'Bangkok', 'country_code3': 'TH', 'region_code': '10', 'continent_code': 'AS', 'postal_code': '10110', 'country_name': 'Thailand', 'latitude': 13.7063}","{'country_code2': 'SG', 'timezone': 'Asia/Singapore', 'asn': 16509, 'as_org': 'AMAZON-02', 'ip': '18.142.228.230', 'longitude': 103.8503, 'location': {'lon': 103.8503, 'lat': 1.2868}, 'city_name': 'Singapore', 'country_code3': 'SG', 'continent_code': 'AS', 'postal_code': '17', 'country_name': 'Singapore', 'latitude': 1.2868}",,f88211c9d984,"{'http_user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36', 'http_content_type': 'text/html', 'status': 200, 'url': '/', 'request_headers': [{'value': 'gzip, deflate, br', 'name': 'Accept-Encoding'}, {'value': 'en-US,en;q=0.9', 'name': 'Accept-Language'}], 'http_method': 'POST', 'length': 9652, 'protocol': 'HTTP/1.1', 'hostname': '18.142.228.230'}",eth0,,/data/suricata/log/eve.json,,wire/pcap,,TCP,,other,183.89.248.147,59803,,poclab,18.142.228.230,172.31.28.38,2024-12-02T09:26:24.505845+0000,0,Suricata,
2024-12-02T09:26:24.522Z,1,http,,172.31.28.38,80,fileinfo,"{'md5': '37a6259cc0c1dae299a7866489dff0bd', 'tx_id': 0, 'magic': 'ASCII text, with no line terminators', 'size': 4, 'stored': False, 'gaps': False, 'filename': '/index.php/heartbeat', 'state': 'CLOSED'}",229687458975154,"{'country_code2': 'TH', 'timezone': 'Asia/Bangkok', 'region_name': 'Bangkok', 'asn': 45758, 'as_org': 'Triple T Broadband Public Company Limited', 'ip': '183.89.248.147', 'longitude': 100.4597, 'location': {'lon': 100.4597, 'lat': 13.7063}, 'city_name': 'Bangkok', 'country_code3': 'TH', 'region_code': '10', 'continent_code': 'AS', 'postal_code': '10110', 'country_name': 'Thailand', 'latitude': 13.7063}","{'country_code2': 'SG', 'timezone': 'Asia/Singapore', 'asn': 16509, 'as_org': 'AMAZON-02', 'ip': '18.142.228.230', 'longitude': 103.8503, 'location': {'lon': 103.8503, 'lat': 1.2868}, 'city_name': 'Singapore', 'country_code3': 'SG', 'continent_code': 'AS', 'postal_code': '17', 'country_name': 'Singapore', 'latitude': 1.2868}",,f88211c9d984,"{'http_user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.6778.86 Safari/537.36', 'http_content_type': 'text/html', 'status': 404, 'url': '/index.php/heartbeat', 'http_method': 'POST', 'length': 208, 'protocol': 'HTTP/1.1', 'hostname': '18.142.228.230'}",eth0,,/data/suricata/log/eve.json,,wire/pcap,,TCP,,other,183.89.248.147,59805,,poclab,18.142.228.230,172.31.28.38,2024-12-02T09:26:24.522513+0000,,Suricata,
2024-12-02T09:26:24.522Z,1,,,172.31.28.38,80,http,,229687458975154,"{'country_code2': 'TH', 'timezone': 'Asia/Bangkok', 'region_name': 'Bangkok', 'asn': 45758, 'as_org': 'Triple T Broadband Public Company Limited', 'ip': '183.89.248.147', 'longitude': 100.4597, 'location': {'lon': 100.4597, 'lat': 13.7063}, 'city_name': 'Bangkok', 'country_code3': 'TH', 'region_code': '10', 'continent_code': 'AS', 'postal_code': '10110', 'country_name': 'Thailand', 'latitude': 13.7063}","{'country_code2': 'SG', 'timezone': 'Asia/Singapore', 'asn': 16509, 'as_org': 'AMAZON-02', 'ip': '18.142.228.230', 'longitude': 103.8503, 'location': {'lon': 103.8503, 'lat': 1.2868}, 'city_name': 'Singapore', 'country_code3': 'SG', 'continent_code': 'AS', 'postal_code': '17', 'country_name': 'Singapore', 'latitude': 1.2868}",,f88211c9d984,"{'http_user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.6778.86 Safari/537.36', 'http_content_type': 'text/html', 'status': 404, 'url': '/index.php/heartbeat', 'request_headers': [{'value': 'gzip, deflate, br', 'name': 'Accept-Encoding'}, {'value': 'en-US;q=0.9,en;q=0.8', 'name': 'Accept-Language'}], 'http_method': 'POST', 'length': 208, 'protocol': 'HTTP/1.1', 'hostname': '18.142.228.230'}",eth0,,/data/suricata/log/eve.json,,wire/pcap,,TCP,,other,183.89.248.147,59805,,poclab,18.142.228.230,172.31.28.38,2024-12-02T09:26:24.522513+0000,0,Suricata,
2024-12-02T09:26:24.524Z,1,,,172.31.28.38,80,http,,229390829207379,"{'country_code2': 'TH', 'timezone': 'Asia/Bangkok', 'region_name': 'Bangkok', 'asn': 45758, 'as_org': 'Triple T Broadband Public Company Limited', 'ip': '183.89.248.147', 'longitude': 100.4597, 'location': {'lon': 100.4597, 'lat': 13.7063}, 'city_name': 'Bangkok', 'country_code3': 'TH', 'region_code': '10', 'continent_code': 'AS', 'postal_code': '10110', 'country_name': 'Thailand', 'latitude': 13.7063}","{'country_code2': 'SG', 'timezone': 'Asia/Singapore', 'asn': 16509, 'as_org': 'AMAZON-02', 'ip': '18.142.228.230', 'longitude': 103.8503, 'location': {'lon': 103.8503, 'lat': 1.2868}, 'city_name': 'Singapore', 'country_code3': 'SG', 'continent_code': 'AS', 'postal_code': '17', 'country_name': 'Singapore', 'latitude': 1.2868}",,f88211c9d984,"{'http_user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.6778.86 Safari/537.36', 'http_content_type': 'text/html', 'status': 404, 'url': '/cron.php', 'request_headers': [{'value': 'gzip, deflate, br', 'name': 'Accept-Encoding'}, {'value': 'en-US;q=0.9,en;q=0.8', 'name': 'Accept-Language'}], 'http_method': 'GET', 'length': 208, 'protocol': 'HTTP/1.1', 'hostname': '18.142.228.230'}",eth0,,/data/suricata/log/eve.json,,wire/pcap,,TCP,,other,183.89.248.147,59806,,poclab,18.142.228.230,172.31.28.38,2024-12-02T09:26:24.524104+0000,0,Suricata,
2024-12-02T09:26:24.525Z,1,,,172.31.28.38,80,http,,236124327270081,"{'country_code2': 'TH', 'timezone': 'Asia/Bangkok', 'region_name': 'Bangkok', 'asn': 45758, 'as_org': 'Triple T Broadband Public Company Limited', 'ip': '183.89.248.147', 'longitude': 100.4597, 'location': {'lon': 100.4597, 'lat': 13.7063}, 'city_name': 'Bangkok', 'country_code3': 'TH', 'region_code': '10', 'continent_code': 'AS', 'postal_code': '10110', 'country_name': 'Thailand', 'latitude': 13.7063}","{'country_code2': 'SG', 'timezone': 'Asia/Singapore', 'asn': 16509, 'as_org': 'AMAZON-02', 'ip': '18.142.228.230', 'longitude': 103.8503, 'location': {'lon': 103.8503, 'lat': 1.2868}, 'city_name': 'Singapore', 'country_code3': 'SG', 'continent_code': 'AS', 'postal_code': '17', 'country_name': 'Singapore', 'latitude': 1.2868}",,f88211c9d984,"{'http_user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.6778.86 Safari/537.36', 'http_content_type': 'text/html', 'status': 404, 'url': '/core/fonts/OpenSans-Regular.woff', 'request_headers': [{'value': 'gzip, deflate, br', 'name': 'Accept-Encoding'}, {'value': 'en-US;q=0.9,en;q=0.8', 'name': 'Accept-Language'}], 'http_method': 'GET', 'length': 208, 'http_refer': 'http://18.142.228.230/core/css/fonts.css?v=a9e1a600d8a15933c86dcad2284676cf', 'hostname': '18.142.228.230', 'protocol': 'HTTP/1.1'}",eth0,,/data/suricata/log/eve.json,,wire/pcap,,TCP,,other,183.89.248.147,59804,,poclab,18.142.228.230,172.31.28.38,2024-12-02T09:26:24.525093+0000,0,Suricata,
2024-12-02T09:26:24.526Z,1,,,172.31.28.38,80,http,,244687445168026,"{'country_code2': 'TH', 'timezone': 'Asia/Bangkok', 'region_name': 'Bangkok', 'asn': 45758, 'as_org': 'Triple T Broadband Public Company Limited', 'ip': '183.89.248.147', 'longitude': 100.4597, 'location': {'lon': 100.4597, 'lat': 13.7063}, 'city_name': 'Bangkok', 'country_code3': 'TH', 'region_code': '10', 'continent_code': 'AS', 'postal_code': '10110', 'country_name': 'Thailand', 'latitude': 13.7063}","{'country_code2': 'SG', 'timezone': 'Asia/Singapore', 'asn': 16509, 'as_org': 'AMAZON-02', 'ip': '18.142.228.230', 'longitude': 103.8503, 'location': {'lon': 103.8503, 'lat': 1.2868}, 'city_name': 'Singapore', 'country_code3': 'SG', 'continent_code': 'AS', 'postal_code': '17', 'country_name': 'Singapore', 'latitude': 1.2868}",,f88211c9d984,"{'http_user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.6778.86 Safari/537.36', 'http_content_type': 'text/html', 'status': 404, 'url': '/core/vendor/browser-update/browser-update.js?_=1733131584297', 'request_headers': [{'value': 'gzip, deflate, br', 'name': 'Accept-Encoding'}, {'value': 'en-US;q=0.9,en;q=0.8', 'name': 'Accept-Language'}], 'http_method': 'GET', 'length': 208, 'protocol': 'HTTP/1.1', 'hostname': '18.142.228.230'}",eth0,,/data/suricata/log/eve.json,,wire/pcap,,TCP,,other,183.89.248.147,59807,,poclab,18.142.228.230,172.31.28.38,2024-12-02T09:26:24.526540+0000,0,Suricata,
